Age,Ht,TailLn,HairLn,BangLn,Reach,EarLobes,Class
54.3,141.2,16.9,12.9,9.1,145.4,0,Bhuttan
47.2,152.1,15.5,12.8,9.0,154.7,0,Assam
18.6,148.3,8.4,9.2,5.6,153.8,0,Assam
38.2,119.4,8.5,8.6,4.7,124.2,0,Assam
52.7,125.1,8.6,12.1,8.1,129.8,0,Assam
45.2,126.4,13.5,10.6,6.8,132.2,0,Assam
56.2,117.0,14.7,7.8,3.0,123.8,1,Bhuttan
47.4,144.9,18.4,9.8,6.9,149.0,0,Assam
39.0,106.5,9.2,6.4,3.2,106.4,0,Assam
40.4,145.4,7.6,8.4,5.3,148.4,0,Assam
25.7,117.9,23.2,9.3,6.1,120.0,0,Assam
44.0,147.8,9.7,8.1,5.0,151.0,0,Assam
37.9,120.5,9.5,8.1,3.8,123.1,0,Assam
43.5,113.1,17.3,9.6,6.1,115.8,0,Assam
34.5,122.6,13.8,10.8,7.1,128.2,0,Assam
38.8,106.1,12.5,8.3,5.7,112.0,0,Assam
57.4,138.4,17.1,11.3,5.2,138.4,0,Bhuttan
58.1,145.8,17.2,9.1,4.0,155.2,1,Bhuttan
54.4,138.7,15.3,11.2,5.3,142.1,0,Bhuttan
35.9,165.4,5.4,10.4,5.9,167.4,0,Assam
57.4,137.5,8.4,8.6,5.3,143.4,0,Bhuttan
68.4,146.6,11.3,6.5,2.7,156.5,0,Bhuttan
51.9,140.1,17.0,13.3,6.5,146.2,0,Bhuttan
47.5,119.4,15.4,5.1,1.9,127.7,1,Bhuttan
62.3,153.8,5.5,8.5,5.6,157.1,0,Assam
30.3,120.6,11.8,9.2,2.8,124.1,0,Bhuttan
22.1,107.5,6.7,11.4,8.9,112.0,0,Assam
56.9,156.6,25.5,9.0,5.7,161.4,0,Assam
52.2,104.9,6.5,3.4,0.5,105.9,0,Assam
60.4,143.2,12.2,6.4,3.4,152.6,0,Bhuttan
54.2,142.0,23.9,11.2,5.8,150.0,0,Bhuttan
40.7,147.3,11.7,12.8,8.1,149.1,0,Assam
47.1,144.3,12.3,7.0,3.2,150.3,0,Bhuttan
42.1,145.3,4.3,8.7,4.9,147.8,0,Assam
31.5,149.5,2.5,7.4,4.4,152.7,0,Assam
33.0,127.2,17.4,9.5,6.3,132.9,0,Assam
37.4,143.9,16.5,11.6,7.4,143.3,0,Assam
57.5,168.2,14.5,9.7,5.9,174.3,0,Assam
41.3,148.9,4.7,6.0,2.9,152.2,0,Assam
45.4,127.7,9.9,10.0,4.0,133.4,0,Bhuttan
35.8,134.1,16.5,12.5,6.0,141.4,0,Bhuttan
51.8,154.5,16.3,9.1,4.8,158.3,1,Assam
35.2,132.8,19.2,12.2,5.5,140.8,0,Bhuttan
49.0,141.8,20.2,11.9,6.3,144.6,0,Bhuttan
57.4,153.7,10.3,4.4,1.0,154.4,0,Assam
39.2,147.4,18.9,8.7,4.6,148.6,1,Assam
53.1,147.3,11.8,7.8,5.7,151.3,0,Assam
53.7,161.9,21.3,8.1,4.4,162.4,1,Assam
32.6,159.7,15.7,10.6,7.5,161.0,0,Assam
21.7,159.1,15.8,11.9,8.5,158.6,0,Assam
36.7,146.2,15.5,11.4,8.5,151.0,0,Assam
68.9,136.1,16.0,8.9,5.2,143.9,0,Bhuttan
31.2,153.9,6.3,11.8,8.2,154.9,0,Assam
43.0,136.9,9.4,9.5,5.6,141.4,0,Assam
32.7,127.9,11.7,4.4,1.2,133.4,0,Bhuttan
56.5,154.8,20.1,9.4,6.6,157.3,0,Assam
78.4,148.9,10.2,16.1,9.4,156.6,0,Bhuttan
62.6,134.1,13.1,10.1,4.4,138.6,0,Bhuttan
45.3,138.5,16.3,8.8,4.8,146.3,0,Bhuttan
49.8,161.1,1.2,6.4,3.0,166.7,0,Assam
51.4,147.9,14.4,10.3,5.6,147.5,0,Assam
50.2,141.5,17.2,10.8,6.9,147.1,0,Bhuttan
57.2,144.4,25.7,10.1,6.4,148.5,0,Bhuttan
40.9,136.3,15.9,12.0,6.2,141.8,0,Bhuttan
37.6,127.1,15.6,10.3,4.5,133.0,0,Bhuttan
25.2,133.2,8.1,10.2,7.3,134.3,0,Assam
69.1,143.2,10.0,10.3,4.2,150.4,0,Assam
74.7,144.0,13.1,7.5,4.2,149.3,0,Bhuttan
72.0,162.2,18.2,11.4,6.0,169.0,0,Bhuttan
55.1,154.1,11.0,11.2,7.8,155.8,0,Assam
41.4,133.1,17.5,9.6,4.5,141.4,0,Bhuttan
72.4,130.5,11.8,6.5,2.4,135.2,0,Bhuttan
26.0,144.4,13.1,8.1,4.3,150.5,0,Bhuttan
59.1,147.1,2.2,8.1,4.8,150.7,0,Assam
40.4,110.3,5.3,2.5,-0.2,111.6,0,Assam
40.7,158.1,7.1,8.4,5.6,161.2,0,Assam
44.3,117.3,7.5,7.7,4.0,117.3,0,Bhuttan
22.6,113.9,17.1,8.9,5.5,116.5,0,Assam
54.6,134.1,14.7,13.5,7.9,138.8,0,Bhuttan
39.6,145.8,16.5,7.0,4.5,147.9,1,Assam
35.4,144.5,5.7,8.4,5.1,149.1,0,Assam
23.4,137.0,7.0,6.4,3.5,139.6,0,Assam
45.4,144.9,17.0,3.4,0.3,144.8,1,Assam
47.6,162.4,12.7,12.1,9.0,163.2,0,Assam
31.7,150.3,24.7,11.2,7.9,154.1,0,Assam
56.1,148.7,19.0,6.8,3.1,154.2,1,Assam
37.0,120.7,6.2,8.5,5.1,124.6,0,Assam
55.6,113.2,11.1,13.8,6.8,118.9,0,Assam
50.5,140.3,11.8,10.5,4.7,144.6,0,Bhuttan
42.8,119.5,12.4,10.5,7.5,122.8,0,Assam
57.4,158.9,11.9,8.6,2.4,167.0,0,Bhuttan
37.6,151.9,18.2,10.5,7.0,154.9,0,Assam
40.8,136.9,14.7,7.6,2.1,141.9,1,Bhuttan
51.1,154.7,14.4,5.2,1.0,156.1,1,Assam
54.3,151.1,14.7,8.2,4.8,152.9,1,Assam
53.0,172.4,8.1,8.5,5.0,172.6,0,Assam
32.7,133.1,13.5,9.1,2.7,137.7,0,Bhuttan
67.3,141.7,19.9,9.7,5.7,147.5,0,Bhuttan
36.1,144.8,1.4,9.3,5.4,144.8,0,Assam
14.5,92.9,4.7,4.5,1.4,96.2,0,Assam
37.9,134.7,20.4,12.1,4.6,140.5,0,Bhuttan
51.4,155.2,10.7,1.4,-1.4,161.9,0,Assam
48.0,143.8,16.6,12.0,6.9,151.8,0,Bhuttan
52.8,126.9,24.8,13.4,7.9,128.5,0,Bhuttan
21.8,113.8,18.0,11.2,6.0,122.5,0,Bhuttan
60.9,146.1,13.2,7.9,3.8,148.7,1,Assam
68.7,134.7,8.1,6.4,2.5,140.8,0,Bhuttan
37.6,132.8,12.2,6.4,3.4,137.5,0,Bhuttan
45.8,145.7,22.7,8.7,5.0,148.0,1,Assam
57.9,133.9,10.9,11.3,5.0,138.2,0,Bhuttan
32.6,121.2,9.7,4.9,2.2,121.9,0,Assam
26.4,126.6,13.3,9.4,3.7,133.9,0,Bhuttan
41.4,126.4,5.6,3.1,0.1,128.6,0,Assam
51.8,148.7,7.4,7.0,3.7,151.8,0,Assam
40.7,133.1,23.2,10.6,5.8,135.6,0,Bhuttan
37.5,146.6,14.9,5.8,-0.0,151.5,1,Bhuttan
46.5,129.0,12.5,10.2,5.8,132.2,0,Assam
34.3,147.9,10.2,10.3,7.4,150.0,0,Assam
58.3,133.5,12.3,7.8,3.7,136.6,0,Bhuttan
75.7,161.2,13.2,8.5,5.3,163.9,0,Bhuttan
51.6,159.6,12.2,7.1,3.8,169.6,0,Bhuttan
46.5,119.5,6.8,10.2,6.3,121.7,0,Assam
60.8,165.3,7.4,9.0,5.1,168.8,0,Bhuttan
49.0,150.9,12.9,9.1,5.1,155.0,1,Assam
39.5,156.0,0.0,7.0,3.2,160.8,0,Assam
37.9,152.5,15.1,6.4,2.7,155.2,1,Assam
38.0,125.1,11.3,11.6,6.2,130.3,0,Bhuttan
46.3,123.1,6.3,5.9,2.1,125.2,0,Bhuttan
37.3,126.9,15.6,9.7,5.3,135.8,0,Bhuttan
40.5,147.4,4.8,9.2,6.4,150.5,0,Assam
27.3,147.2,17.8,14.8,11.4,149.7,0,Assam
44.1,128.3,24.8,10.4,6.9,135.0,0,Bhuttan
28.1,98.8,21.0,9.3,6.3,98.7,0,Assam
43.3,140.4,17.0,10.8,4.5,146.9,0,Bhuttan
34.3,129.7,6.9,5.9,2.4,133.5,0,Assam
67.4,155.3,13.5,8.1,4.5,161.9,0,Bhuttan
54.2,138.4,10.0,6.5,3.0,146.5,0,Bhuttan
54.9,138.6,9.9,10.8,4.2,143.1,0,Assam
37.0,124.5,17.1,11.4,8.0,127.7,0,Assam
54.5,143.7,20.2,10.3,6.4,148.3,0,Assam
42.6,165.4,25.3,10.1,6.2,169.9,0,Assam
42.3,149.0,5.6,5.8,2.2,151.1,0,Assam
38.3,126.9,6.3,9.7,6.1,126.9,0,Assam
45.1,142.5,15.6,9.9,4.4,151.8,0,Bhuttan
44.1,144.8,7.6,9.6,6.7,147.3,0,Assam
48.3,150.3,23.5,9.4,3.6,159.2,1,Bhuttan
31.4,120.6,18.1,9.7,6.1,125.0,0,Assam
49.3,166.4,13.3,11.7,7.7,171.0,0,Assam
44.9,147.9,13.6,6.9,3.6,151.7,0,Bhuttan
46.8,156.9,11.9,10.3,6.8,162.3,0,Bhuttan
53.4,147.5,13.3,8.9,3.4,153.5,0,Bhuttan
42.1,145.2,28.9,9.3,4.7,150.5,0,Bhuttan
58.1,146.9,14.4,8.6,5.7,151.3,0,Bhuttan
11.8,137.8,8.6,12.4,6.9,139.8,0,Bhuttan
50.9,139.3,8.4,9.1,2.5,142.5,0,Bhuttan
31.2,156.9,12.2,10.3,5.0,165.3,0,Bhuttan
43.1,117.8,3.3,3.3,0.2,121.5,0,Assam
50.5,133.8,12.3,7.5,1.9,140.2,0,Assam
53.3,141.4,12.1,5.3,2.1,148.5,0,Bhuttan
40.7,139.1,10.5,11.4,6.0,147.0,0,Bhuttan
65.0,132.1,14.7,6.4,3.2,139.6,1,Bhuttan
46.1,114.4,7.4,10.8,8.0,119.9,0,Assam
65.7,136.4,6.1,9.4,5.4,138.0,0,Bhuttan
52.6,154.4,6.5,9.1,6.0,159.1,0,Assam
40.2,148.9,20.5,12.0,5.7,154.2,0,Bhuttan
56.2,114.1,14.1,11.7,8.5,121.4,0,Bhuttan
21.2,145.4,9.0,11.8,9.3,151.5,0,Assam
57.8,131.4,13.3,10.1,3.6,137.4,0,Bhuttan
42.1,154.6,10.4,15.0,10.4,158.7,0,Assam
44.4,152.7,13.5,9.2,5.5,156.2,0,Assam
65.6,150.5,21.8,9.2,3.2,157.2,1,Bhuttan
77.2,139.9,15.0,8.6,2.5,147.6,1,Bhuttan
49.5,138.6,12.2,7.6,4.1,142.4,0,Bhuttan
36.5,140.7,13.5,13.3,10.1,141.8,0,Bhuttan
45.9,156.8,12.3,7.8,3.8,158.7,1,Assam
41.8,152.9,13.2,9.8,6.4,156.7,0,Assam
30.3,153.0,16.1,10.5,7.2,157.8,0,Assam
38.9,107.2,17.1,9.2,5.8,106.2,0,Assam
37.0,111.3,17.2,10.2,6.2,114.7,0,Assam
42.0,127.7,18.0,12.6,5.7,133.7,0,Bhuttan
56.7,120.6,21.0,11.6,5.0,126.1,0,Bhuttan
34.4,143.1,11.5,9.2,3.2,151.1,0,Bhuttan
53.1,162.6,9.0,12.5,8.0,165.1,0,Assam
18.0,133.6,4.0,7.6,5.1,136.3,0,Assam
48.6,128.3,9.4,7.5,4.3,137.0,0,Bhuttan
42.8,146.9,12.7,6.6,3.5,154.3,1,Assam
34.0,147.1,11.7,10.7,6.8,146.1,0,Assam
38.6,146.0,2.9,11.1,7.6,150.5,0,Assam
45.9,135.0,16.1,8.7,4.9,142.3,0,Bhuttan
30.0,133.1,4.5,7.5,4.1,136.8,0,Assam
29.1,115.2,0.1,10.0,6.9,116.2,0,Assam
38.0,125.3,16.3,13.9,9.4,131.6,0,Assam
38.0,111.2,9.8,10.1,3.2,115.8,0,Bhuttan
50.3,140.0,13.2,12.5,5.9,144.4,0,Bhuttan
44.1,143.2,19.8,11.6,7.5,144.8,0,Assam
40.1,151.3,13.9,9.2,5.2,154.4,1,Assam
49.7,121.6,22.5,10.2,5.3,129.3,0,Bhuttan
51.9,142.6,11.7,5.0,0.7,147.3,0,Bhuttan
46.3,131.7,10.4,8.7,5.4,137.0,0,Bhuttan
55.4,138.8,21.9,12.2,5.7,144.4,0,Bhuttan
68.4,145.9,14.8,11.3,5.8,152.5,0,Bhuttan
33.1,107.5,7.3,10.0,7.0,111.1,0,Assam
53.0,127.1,11.4,10.3,7.7,129.6,0,Assam
43.1,128.7,4.7,8.2,4.4,132.5,0,Assam
79.4,155.9,16.2,7.2,1.7,159.9,1,Bhuttan
53.5,120.5,13.6,9.9,3.9,129.7,0,Bhuttan
65.1,133.5,10.5,6.1,0.6,140.2,0,Assam
54.4,124.3,4.0,5.4,1.9,126.4,0,Assam
32.9,110.2,16.5,12.0,8.5,114.7,0,Assam
65.3,139.9,10.3,8.4,5.1,140.6,0,Bhuttan
65.7,144.5,15.3,15.3,7.9,147.4,0,Bhuttan
28.6,126.4,12.1,13.0,6.4,136.4,0,Bhuttan
51.4,143.1,10.0,8.4,6.4,146.2,0,Assam
37.1,145.6,16.8,11.5,4.6,152.3,0,Bhuttan
38.6,147.2,14.6,11.0,8.1,151.7,0,Assam
54.5,146.5,7.3,7.6,4.1,147.5,0,Assam
50.4,132.1,13.7,10.9,6.9,136.6,0,Assam
34.3,154.6,8.6,9.2,5.7,158.1,0,Assam
51.7,150.5,13.3,12.5,6.4,157.9,0,Bhuttan
46.1,107.6,10.8,9.4,6.1,109.6,0,Assam
44.5,115.4,13.5,8.3,2.0,125.0,0,Bhuttan
27.9,123.0,5.5,8.2,4.7,129.6,0,Assam
45.2,132.9,16.8,13.1,6.7,139.6,0,Bhuttan
46.3,129.4,16.1,11.4,5.0,134.5,0,Assam
62.2,147.4,9.9,10.5,5.1,151.4,0,Bhuttan
62.2,167.7,21.5,10.9,6.5,166.7,0,Assam
55.7,164.1,18.1,8.8,6.1,170.0,0,Assam
34.2,134.1,11.3,4.4,1.0,135.6,0,Bhuttan
34.9,146.9,10.0,7.4,3.6,145.9,0,Assam
56.6,156.4,10.6,12.1,6.6,163.4,0,Bhuttan
70.5,149.4,5.3,8.2,2.4,156.5,0,Bhuttan
40.0,156.8,14.9,11.2,7.1,157.8,0,Assam
45.2,141.8,4.0,10.3,6.4,148.3,0,Assam
49.8,148.4,12.8,11.2,7.4,154.1,0,Bhuttan
49.9,140.2,23.3,10.8,4.5,148.3,0,Assam
35.1,150.4,10.4,10.0,7.0,157.9,0,Assam
41.0,120.2,4.3,5.1,1.3,122.8,0,Assam
32.7,132.2,5.1,7.0,3.2,135.3,0,Assam
58.9,149.2,16.2,10.1,3.8,154.6,1,Assam
74.9,126.3,16.4,10.9,7.2,131.4,0,Bhuttan
78.6,168.0,21.4,11.5,5.6,172.7,0,Bhuttan
26.4,145.9,16.6,9.6,6.2,150.8,0,Bhuttan
38.1,140.4,4.8,4.1,1.0,141.8,0,Assam
33.8,130.4,17.4,10.8,5.1,134.7,0,Assam
74.7,144.0,12.3,7.3,3.3,152.1,0,Bhuttan
48.1,127.9,13.5,15.3,10.3,133.3,0,Bhuttan
43.6,119.6,11.1,10.0,3.7,125.9,0,Bhuttan
55.4,155.7,1.8,13.3,7.4,160.2,0,Bhuttan
35.0,115.1,5.0,5.4,3.2,120.1,0,Assam
48.1,137.3,9.2,6.9,3.3,144.5,0,Bhuttan
41.9,148.1,6.9,7.5,3.8,150.2,0,Assam
41.2,126.6,11.4,8.6,3.2,134.7,0,Bhuttan
35.4,151.1,17.4,9.2,5.9,155.5,0,Assam
21.2,146.9,20.3,10.8,5.1,153.7,0,Bhuttan
42.2,163.1,9.8,8.5,2.8,169.1,0,Bhuttan
39.7,133.9,17.4,9.7,6.1,138.8,0,Bhuttan
41.4,114.0,5.0,11.9,8.2,117.6,0,Bhuttan
43.6,147.3,19.6,7.2,0.8,155.1,1,Bhuttan
39.7,145.1,24.1,11.6,4.5,149.0,0,Bhuttan
47.8,126.1,7.1,8.4,5.0,128.6,0,Assam
34.6,147.0,14.1,10.8,7.4,151.5,0,Assam
45.5,153.6,8.8,8.8,6.3,158.0,0,Assam
32.2,153.0,9.6,10.3,4.4,159.7,0,Bhuttan
66.4,146.9,12.0,8.6,2.8,151.9,0,Bhuttan
42.7,149.4,12.7,12.5,9.0,152.9,0,Assam
47.7,145.8,12.8,7.4,3.9,148.3,1,Assam
68.3,146.6,15.0,12.7,6.3,150.3,0,Bhuttan
43.3,146.1,6.2,10.2,5.8,150.8,0,Assam
34.0,149.2,15.2,6.8,2.9,152.7,1,Assam
56.5,128.7,12.4,10.2,5.8,130.4,0,Assam
31.8,117.0,6.5,6.8,3.3,119.3,0,Assam
42.2,151.7,19.9,8.9,5.6,150.7,0,Assam
52.3,153.9,9.3,9.8,4.4,159.1,0,Bhuttan
47.5,148.0,7.3,8.3,5.3,150.4,0,Assam
64.1,152.0,11.1,6.8,3.6,156.5,0,Assam
61.6,143.8,6.5,11.5,8.2,147.5,0,Bhuttan
43.0,150.4,7.8,11.9,6.6,158.8,0,Bhuttan
39.1,137.9,14.4,7.5,2.1,147.3,1,Bhuttan
41.6,157.9,17.2,6.7,3.6,159.5,1,Assam
38.2,147.3,12.5,9.2,5.7,149.3,0,Assam
30.6,124.7,5.1,6.7,3.4,127.1,0,Assam
32.8,113.8,14.6,10.5,4.1,120.0,0,Bhuttan
60.0,126.1,11.5,4.7,0.9,133.4,0,Bhuttan
39.0,128.0,12.7,5.6,-0.4,136.2,0,Bhuttan
31.9,140.5,14.0,6.3,3.1,144.7,0,Bhuttan
49.9,125.2,4.9,7.4,3.8,130.4,0,Assam
47.6,142.8,10.3,6.5,3.4,148.1,0,Bhuttan
53.7,122.7,20.7,8.3,6.0,125.6,0,Assam
57.3,153.1,3.7,9.8,5.1,156.4,0,Assam
50.1,135.7,21.9,10.6,5.0,138.9,0,Bhuttan
51.4,141.0,26.8,11.8,6.3,150.2,0,Bhuttan
66.0,148.9,21.6,7.3,0.6,154.7,1,Bhuttan
56.4,137.0,11.5,9.5,6.1,143.4,0,Assam
59.4,150.5,18.5,9.4,3.9,157.4,1,Bhuttan
59.1,148.2,16.1,11.0,5.6,156.6,0,Bhuttan
46.9,128.3,10.0,8.5,3.4,136.5,0,Bhuttan
35.7,151.2,10.2,11.9,8.0,155.8,0,Assam
57.1,134.1,17.5,13.9,7.6,140.5,0,Bhuttan
28.4,138.9,18.4,11.9,6.1,141.4,0,Bhuttan
50.8,120.9,20.8,11.4,5.8,127.8,0,Bhuttan
37.3,133.5,15.8,10.2,6.0,136.6,0,Assam
44.3,122.3,7.4,4.7,1.2,123.9,0,Assam
63.3,127.6,9.4,14.1,8.8,136.0,0,Bhuttan
28.2,83.8,8.4,7.8,4.3,87.8,0,Assam
36.3,141.4,7.8,9.4,3.7,150.4,0,Bhuttan
44.3,125.8,13.6,5.6,1.7,131.4,0,Bhuttan
57.7,142.1,11.2,12.4,5.7,148.9,0,Bhuttan
37.9,136.4,17.9,10.4,5.0,141.7,0,Bhuttan
35.1,148.4,11.6,7.8,4.3,152.7,1,Assam
41.0,121.5,3.3,6.4,2.4,127.2,0,Assam
22.1,137.9,12.9,11.9,5.5,142.7,0,Bhuttan
55.3,148.5,16.7,7.2,3.2,153.0,1,Bhuttan
51.3,139.7,11.7,13.0,6.2,148.1,0,Bhuttan
47.0,123.7,9.5,6.0,0.7,130.9,0,Bhuttan
46.9,116.8,12.9,11.0,4.8,124.1,0,Bhuttan
47.0,146.7,13.6,11.8,7.8,150.7,0,Assam
27.0,130.3,5.8,7.0,3.6,131.6,0,Assam
56.5,138.5,22.4,8.3,5.8,144.0,0,Bhuttan
41.2,126.1,13.4,8.5,5.4,134.1,0,Bhuttan
34.8,145.6,17.8,8.7,4.8,146.5,1,Assam
27.5,131.6,19.9,10.0,6.1,136.7,0,Assam
63.9,121.7,14.1,8.2,4.6,126.4,0,Bhuttan
55.6,113.4,10.6,9.0,6.1,112.4,0,Assam
62.0,120.0,10.7,9.9,3.8,122.7,0,Bhuttan
49.1,140.2,12.2,7.0,0.7,147.2,0,Bhuttan
51.0,115.6,7.2,8.5,4.7,117.4,0,Assam
41.1,154.1,11.2,5.7,3.4,156.8,1,Assam
60.4,152.6,19.9,7.3,4.3,155.5,1,Bhuttan
56.8,153.0,14.2,12.3,6.1,159.7,0,Bhuttan
37.3,112.2,10.0,9.6,5.9,115.0,0,Assam
48.3,133.0,5.6,8.2,4.2,136.4,0,Assam
12.5,125.1,6.9,11.4,5.1,132.3,0,Bhuttan
50.1,131.6,12.8,10.1,6.4,137.2,0,Bhuttan
53.2,148.3,12.9,5.6,1.8,150.8,1,Assam
60.4,128.4,9.5,10.9,4.7,132.6,0,Assam
35.1,133.8,10.4,10.9,4.3,139.6,0,Bhuttan
47.9,139.2,16.8,12.3,5.9,144.5,0,Bhuttan
54.6,141.9,13.9,9.7,3.1,147.2,0,Bhuttan
45.2,127.6,12.4,11.4,4.4,131.6,0,Bhuttan
59.3,151.8,11.9,14.8,8.8,157.6,0,Bhuttan
31.3,146.4,16.8,8.7,5.0,147.9,1,Assam
28.9,114.7,3.0,6.0,3.1,120.7,0,Assam
47.1,130.2,14.0,12.4,8.4,134.8,0,Assam
17.1,105.1,3.7,5.9,2.6,109.4,0,Assam
75.5,138.7,12.3,10.3,3.9,144.7,0,Bhuttan
41.1,117.8,13.8,10.1,7.6,122.3,0,Assam
58.6,163.3,14.4,11.2,7.2,168.9,0,Bhuttan
48.5,147.8,15.3,11.4,5.9,155.1,0,Bhuttan
59.7,137.1,17.8,7.3,4.6,141.8,0,Bhuttan
60.6,144.3,11.1,8.6,2.2,152.3,0,Bhuttan
37.1,127.6,7.2,8.6,4.8,130.4,0,Assam
33.5,159.7,14.5,12.2,6.0,164.7,0,Bhuttan
33.8,105.8,7.6,8.2,5.2,110.9,0,Assam
38.2,147.2,17.8,9.5,6.6,153.5,0,Assam
33.1,116.5,9.3,14.0,9.5,120.3,0,Assam
47.0,134.0,12.5,11.1,3.8,140.1,0,Bhuttan
32.5,93.4,8.0,10.5,6.7,97.8,0,Assam
48.5,133.4,14.2,6.2,0.0,138.7,1,Bhuttan
54.0,127.0,12.6,9.6,6.2,128.5,0,Assam
44.6,141.7,11.3,6.7,3.3,145.8,0,Bhuttan
41.7,134.6,3.7,9.7,6.1,138.4,0,Assam
45.9,144.4,17.3,13.7,7.1,149.2,0,Bhuttan
38.4,132.1,13.7,9.9,6.7,142.1,0,Bhuttan
35.9,114.1,16.1,10.0,6.2,118.1,0,Assam
50.0,159.7,9.7,10.3,6.9,159.7,0,Assam
50.0,146.6,8.9,6.6,3.9,149.7,0,Assam
60.3,135.2,13.2,11.6,5.2,140.6,0,Bhuttan
68.0,127.0,11.8,11.0,8.0,129.9,0,Bhuttan
58.1,165.9,11.9,11.4,4.9,173.2,0,Bhuttan
35.3,138.9,5.8,6.6,2.3,139.4,0,Assam
49.7,132.4,7.0,11.4,8.0,136.2,0,Assam
53.4,128.0,5.3,6.8,4.3,129.3,0,Assam
44.1,152.2,18.6,11.7,8.9,156.3,0,Assam
46.8,131.1,21.5,12.1,5.2,135.5,0,Assam
43.0,140.8,4.0,13.5,10.2,143.0,0,Assam
53.1,157.1,20.2,11.1,6.4,159.9,0,Assam
37.3,127.0,10.6,7.8,4.2,130.1,0,Assam
28.7,132.2,22.6,12.2,6.1,139.7,0,Bhuttan
46.0,123.3,11.7,9.1,5.5,127.4,0,Assam
35.6,142.8,4.7,7.5,3.6,147.5,0,Assam
40.2,155.2,10.3,11.7,7.6,161.0,0,Assam
44.2,155.7,7.0,13.6,7.7,162.7,0,Bhuttan
70.1,138.1,11.6,9.6,3.5,144.2,0,Bhuttan
62.7,142.1,15.5,13.8,6.9,148.0,0,Assam
67.4,135.6,12.3,6.4,2.8,142.4,0,Bhuttan
52.5,148.4,20.9,12.2,7.7,152.7,0,Assam
77.8,147.4,18.2,7.9,2.0,155.2,1,Bhuttan
32.6,117.9,14.3,8.6,4.7,123.8,0,Bhuttan
47.4,118.8,13.5,10.9,7.2,121.2,0,Assam
26.2,119.8,15.2,11.3,8.1,123.5,0,Bhuttan
44.3,129.5,4.3,8.4,4.8,130.2,0,Assam
41.6,135.7,4.3,7.4,4.1,138.7,0,Assam
37.5,88.7,8.1,9.4,4.6,90.6,0,Assam
54.4,132.3,11.4,12.0,6.5,138.1,0,Bhuttan
37.5,117.2,15.0,16.0,9.7,123.4,0,Bhuttan
29.8,120.7,9.8,10.0,7.1,122.1,0,Bhuttan
45.8,136.5,13.7,5.1,1.6,142.2,0,Bhuttan
47.6,156.1,-3.2,11.9,9.1,162.2,0,Assam
25.6,118.9,6.8,9.4,5.9,124.3,0,Assam
65.5,131.3,19.2,10.9,4.7,137.8,0,Bhuttan
48.3,162.3,12.1,8.3,5.2,167.5,0,Bhuttan
30.9,138.2,14.1,11.5,5.6,143.4,0,Bhuttan
36.7,107.2,9.6,7.4,2.9,115.1,0,Bhuttan
36.5,136.1,16.0,9.9,4.0,142.4,1,Bhuttan
50.6,156.0,15.4,8.2,4.1,159.3,0,Bhuttan
55.0,137.3,14.2,10.7,4.7,141.9,0,Bhuttan
49.6,143.6,23.2,9.0,5.7,150.0,0,Bhuttan
39.0,86.2,6.2,6.9,3.6,88.2,0,Assam
39.7,121.9,19.4,9.6,6.6,124.5,0,Assam
53.6,152.7,18.0,6.5,0.5,158.9,1,Assam
50.2,122.2,5.8,10.2,5.8,124.5,0,Assam
53.0,126.5,17.7,10.3,6.5,128.8,0,Assam
38.0,156.1,1.4,12.5,8.6,161.3,0,Assam
37.1,98.8,17.1,10.4,7.3,101.2,0,Assam
46.1,157.4,13.0,5.1,2.4,162.6,1,Assam
54.8,155.8,11.3,7.4,4.0,159.0,1,Bhuttan
60.2,156.2,17.5,12.7,9.0,157.9,0,Assam
49.3,149.2,13.0,3.7,0.7,152.4,0,Bhuttan
31.9,146.2,13.0,8.9,5.4,147.6,0,Assam
29.8,133.8,15.0,10.2,5.2,140.3,0,Bhuttan
42.5,125.3,10.5,10.7,5.2,132.7,0,Bhuttan
44.2,121.1,11.3,13.2,9.2,124.4,0,Assam
31.0,138.2,16.5,13.5,10.2,138.5,0,Assam
47.3,150.0,10.8,8.6,5.1,150.5,0,Assam
38.9,129.0,12.9,8.8,4.7,133.1,0,Bhuttan
60.0,153.8,17.5,12.0,6.2,158.9,0,Bhuttan
27.4,104.2,15.4,9.7,6.3,104.6,0,Assam
33.3,144.5,12.5,9.7,3.9,149.9,0,Assam
26.5,122.5,5.1,8.6,4.6,127.6,0,Assam
60.3,169.0,13.0,5.8,2.6,176.7,0,Bhuttan
46.6,162.6,9.6,8.0,4.1,165.3,0,Assam
60.4,145.2,20.9,10.0,3.7,148.3,1,Bhuttan
52.3,161.4,12.9,10.4,3.6,163.2,0,Bhuttan
51.1,132.7,7.1,5.7,2.6,138.7,0,Bhuttan
38.5,147.4,13.2,3.2,-0.7,150.6,1,Assam
60.1,129.9,10.9,12.3,9.2,129.8,0,Assam
51.6,155.0,13.3,8.1,5.0,158.8,1,Assam
67.4,161.7,10.7,11.9,5.7,166.8,0,Bhuttan
46.0,155.6,9.1,7.8,4.4,159.7,0,Assam
41.7,117.7,6.5,6.9,3.6,121.9,0,Assam
36.0,131.4,9.1,10.9,7.0,134.1,0,Assam
67.9,144.4,1.7,8.0,4.6,154.4,0,Bhuttan
50.2,146.0,12.0,9.5,3.9,149.4,0,Bhuttan
44.1,131.7,13.9,9.5,3.5,133.4,0,Bhuttan
